community_area,year_month,total_crime_count,total_crime_weight,avg_latitude,avg_longitude,year,month,risk_score,safety_score
41,2021-08,164,805.0,41.7974744724,-87.5919165223,2021,8,11.38,88.62
41,2021-09,176,880.0,41.7974744724,-87.5919165223,2021,9,12.5,87.5
41,2021-10,184,916.0,41.7974744724,-87.5919165223,2021,10,13.04,86.96
41,2021-11,165,781.0,41.7974744724,-87.5919165223,2021,11,11.02,88.98
41,2021-12,142,718.0,41.7974744724,-87.5919165223,2021,12,10.08,89.92
41,2022-01,153,801.0,41.7974744724,-87.5919165223,2022,1,11.32,88.68
41,2022-02,122,614.0,41.7974744724,-87.5919165223,2022,2,8.52,91.48
41,2022-03,147,717.0,41.7974744724,-87.5919165223,2022,3,10.06,89.94
41,2022-04,169,792.0,41.7974744724,-87.5919165223,2022,4,11.18,88.82
41,2022-05,142,732.0,41.7974744724,-87.5919165223,2022,5,10.29,89.71
41,2022-06,189,966.0,41.7974744724,-87.5919165223,2022,6,13.79,86.21
41,2022-07,174,857.0,41.7974744724,-87.5919165223,2022,7,12.16,87.84
41,2022-08,206,981.0,41.7974744724,-87.5919165223,2022,8,14.01,85.99
41,2022-09,211,1075.0,41.7974744724,-87.5919165223,2022,9,15.42,84.58
41,2022-10,194,931.0,41.7974744724,-87.5919165223,2022,10,13.27,86.73
41,2022-11,184,926.0,41.7974744724,-87.5919165223,2022,11,13.19,86.81
41,2022-12,191,932.0,41.7974744724,-87.5919165223,2022,12,13.28,86.72
41,2023-01,190,946.0,41.7974744724,-87.5919165223,2023,1,13.49,86.51
41,2023-02,166,816.0,41.7974744724,-87.5919165223,2023,2,11.54,88.46
41,2023-03,162,833.0,41.7974744724,-87.5919165223,2023,3,11.8,88.2
41,2023-04,237,1154.0,41.7974744724,-87.5919165223,2023,4,16.6,83.4
41,2023-05,207,995.0,41.7974744724,-87.5919165223,2023,5,14.22,85.78
41,2023-06,211,1044.0,41.7974744724,-87.5919165223,2023,6,14.96,85.04
41,2023-07,265,1313.0,41.7974744724,-87.5919165223,2023,7,18.98,81.02
41,2023-08,246,1246.0,41.7974744724,-87.5919165223,2023,8,17.98,82.02
41,2023-09,185,872.0,41.7974744724,-87.5919165223,2023,9,12.38,87.62
41,2023-10,199,1012.0,41.7974744724,-87.5919165223,2023,10,14.48,85.52
41,2023-11,176,924.0,41.7974744724,-87.5919165223,2023,11,13.16,86.84
41,2023-12,205,1003.0,41.7974744724,-87.5919165223,2023,12,14.34,85.66
41,2024-01,183,879.0,41.7974744724,-87.5919165223,2024,1,12.49,87.51
41,2024-02,189,956.0,41.7974744724,-87.5919165223,2024,2,13.64,86.36
41,2024-03,195,968.0,41.7974744724,-87.5919165223,2024,3,13.82,86.18
41,2024-04,186,930.0,41.7974744724,-87.5919165223,2024,4,13.25,86.75
41,2024-05,171,844.0,41.7974744724,-87.5919165223,2024,5,11.96,88.04
41,2024-06,224,1134.0,41.7974744724,-87.5919165223,2024,6,16.3,83.7
41,2024-07,224,1067.0,41.7974744724,-87.5919165223,2024,7,15.3,84.7
41,2024-08,191,939.0,41.7974744724,-87.5919165223,2024,8,13.39,86.61
41,2024-09,220,1041.0,41.7974744724,-87.5919165223,2024,9,14.91,85.09
41,2024-10,231,1102.0,41.7974744724,-87.5919165223,2024,10,15.83,84.17
41,2024-11,201,979.0,41.7974744724,-87.5919165223,2024,11,13.98,86.02
41,2024-12,194,915.0,41.7974744724,-87.5919165223,2024,12,13.03,86.97
42,2020-01,268,1354.0,41.778463142158955,-87.60285254261103,2020,1,19.6,80.4
42,2020-02,230,1196.0,41.778463142158955,-87.60285254261103,2020,2,17.23,82.77
42,2020-03,208,1116.0,41.778463142158955,-87.60285254261103,2020,3,16.04,83.96
42,2020-04,169,869.0,41.778463142158955,-87.60285254261103,2020,4,12.34,87.66
42,2020-05,256,1332.0,41.778463142158955,-87.60285254261103,2020,5,19.27,80.73
42,2020-06,268,1425.0,41.778463142158955,-87.60285254261103,2020,6,20.66,79.34
42,2020-07,282,1532.0,41.778463142158955,-87.60285254261103,2020,7,22.26,77.74
42,2020-08,274,1516.0,41.778463142158955,-87.60285254261103,2020,8,22.02,77.98
42,2020-09,241,1293.0,41.778463142158955,-87.60285254261103,2020,9,18.69,81.31
42,2020-10,255,1302.0,41.778463142158955,-87.60285254261103,2020,10,18.82,81.18
42,2020-11,211,1130.0,41.778463142158955,-87.60285254261103,2020,11,16.24,83.76
42,2020-12,224,1167.0,41.778463142158955,-87.60285254261103,2020,12,16.8,83.2
42,2021-01,241,1289.0,41.778463142158955,-87.60285254261103,2021,1,18.63,81.37
42,2021-02,179,912.0,41.778463142158955,-87.60285254261103,2021,2,12.98,87.02
42,2021-03,247,1336.0,41.778463142158955,-87.60285254261103,2021,3,19.33,80.67
42,2021-04,230,1210.0,41.778463142158955,-87.60285254261103,2021,4,17.44,82.56
42,2021-05,260,1388.0,41.778463142158955,-87.60285254261103,2021,5,20.11,79.89
42,2021-06,267,1398.0,41.778463142158955,-87.60285254261103,2021,6,20.26,79.74
42,2021-07,233,1244.0,41.778463142158955,-87.60285254261103,2021,7,17.95,82.05
42,2021-08,251,1361.0,41.778463142158955,-87.60285254261103,2021,8,19.7,80.3
42,2021-09,226,1133.0,41.778463142158955,-87.60285254261103,2021,9,16.29,83.71
42,2021-10,238,1305.0,41.778463142158955,-87.60285254261103,2021,10,18.87,81.13
42,2021-11,208,1077.0,41.778463142158955,-87.60285254261103,2021,11,15.45,84.55
42,2021-12,222,1194.0,41.778463142158955,-87.60285254261103,2021,12,17.2,82.8
42,2022-01,223,1214.0,41.778463142158955,-87.60285254261103,2022,1,17.5,82.5
42,2022-02,167,881.0,41.778463142158955,-87.60285254261103,2022,2,12.52,87.48
42,2022-03,212,1099.0,41.778463142158955,-87.60285254261103,2022,3,15.78,84.22
42,2022-04,233,1269.0,41.778463142158955,-87.60285254261103,2022,4,18.33,81.67
42,2022-05,334,1782.0,41.778463142158955,-87.60285254261103,2022,5,26.01,73.99
42,2022-06,309,1695.0,41.778463142158955,-87.60285254261103,2022,6,24.7,75.3
42,2022-07,304,1605.0,41.778463142158955,-87.60285254261103,2022,7,23.36,76.64
42,2022-08,315,1676.0,41.778463142158955,-87.60285254261103,2022,8,24.42,75.58
42,2022-09,271,1512.0,41.778463142158955,-87.60285254261103,2022,9,21.96,78.04
42,2022-10,288,1513.0,41.778463142158955,-87.60285254261103,2022,10,21.98,78.02
42,2022-11,261,1414.0,41.778463142158955,-87.60285254261103,2022,11,20.5,79.5
42,2022-12,275,1460.0,41.778463142158955,-87.60285254261103,2022,12,21.19,78.81
42,2023-01,294,1643.0,41.778463142158955,-87.60285254261103,2023,1,23.93,76.07
42,2023-02,234,1229.0,41.778463142158955,-87.60285254261103,2023,2,17.73,82.27
42,2023-03,255,1276.0,41.778463142158955,-87.60285254261103,2023,3,18.43,81.57
42,2023-04,255,1381.0,41.778463142158955,-87.60285254261103,2023,4,20.0,80.0
42,2023-05,325,1736.0,41.778463142158955,-87.60285254261103,2023,5,25.32,74.68
42,2023-06,330,1751.0,41.778463142158955,-87.60285254261103,2023,6,25.54,74.46
42,2023-07,375,1988.0,41.778463142158955,-87.60285254261103,2023,7,29.09,70.91
42,2023-08,367,2003.0,41.778463142158955,-87.60285254261103,2023,8,29.32,70.68
42,2023-09,350,1871.0,41.778463142158955,-87.60285254261103,2023,9,27.34,72.66
42,2023-10,344,1831.0,41.778463142158955,-87.60285254261103,2023,10,26.74,73.26
42,2023-11,283,1513.0,41.778463142158955,-87.60285254261103,2023,11,21.98,78.02
42,2023-12,297,1536.0,41.778463142158955,-87.60285254261103,2023,12,22.32,77.68
42,2024-01,294,1555.0,41.778463142158955,-87.60285254261103,2024,1,22.61,77.39
42,2024-02,317,1650.0,41.778463142158955,-87.60285254261103,2024,2,24.03,75.97
42,2024-03,295,1620.0,41.778463142158955,-87.60285254261103,2024,3,23.58,76.42
42,2024-04,309,1622.0,41.778463142158955,-87.60285254261103,2024,4,23.61,76.39
42,2024-05,352,1937.0,41.778463142158955,-87.60285254261103,2024,5,28.33,71.67
42,2024-06,319,1706.0,41.778463142158955,-87.60285254261103,2024,6,24.87,75.13
42,2024-07,350,1845.0,41.778463142158955,-87.60285254261103,2024,7,26.95,73.05
42,2024-08,312,1703.0,41.778463142158955,-87.60285254261103,2024,8,24.82,75.18
42,2024-09,326,1710.0,41.778463142158955,-87.60285254261103,2024,9,24.93,75.07
42,2024-10,366,1961.0,41.778463142158955,-87.60285254261103,2024,10,28.69,71.31
42,2024-11,265,1400.0,41.778463142158955,-87.60285254261103,2024,11,20.29,79.71
42,2024-12,275,1424.0,41.778463142158955,-87.60285254261103,2024,12,20.65,79.35
43,2020-01,728,3697.0,41.76218976687738,-87.57302381823794,2020,1,54.68,45.32
43,2020-02,624,3199.0,41.76218976687738,-87.57302381823794,2020,2,47.22,52.78
43,2020-03,624,3306.0,41.76218976687738,-87.57302381823794,2020,3,48.82,51.18
43,2020-04,531,2767.0,41.76218976687738,-87.57302381823794,2020,4,40.75,59.25
43,2020-05,650,3525.0,41.76218976687738,-87.57302381823794,2020,5,52.1,47.9
43,2020-06,683,3733.0,41.76218976687738,-87.57302381823794,2020,6,55.22,44.78
43,2020-07,731,4014.0,41.76218976687738,-87.57302381823794,2020,7,59.43,40.57
43,2020-08,666,3676.0,41.76218976687738,-87.57302381823794,2020,8,54.36,45.64
43,2020-09,661,3654.0,41.76218976687738,-87.57302381823794,2020,9,54.04,45.96
43,2020-10,637,3345.0,41.76218976687738,-87.57302381823794,2020,10,49.41,50.59
43,2020-11,578,3191.0,41.76218976687738,-87.57302381823794,2020,11,47.1,52.9
43,2020-12,610,3257.0,41.76218976687738,-87.57302381823794,2020,12,48.09,51.91
43,2021-01,600,3098.0,41.76218976687738,-87.57302381823794,2021,1,45.71,54.29
43,2021-02,466,2498.0,41.76218976687738,-87.57302381823794,2021,2,36.73,63.27
43,2021-03,616,3279.0,41.76218976687738,-87.57302381823794,2021,3,48.42,51.58
43,2021-04,586,3145.0,41.76218976687738,-87.57302381823794,2021,4,46.41,53.59
43,2021-05,657,3481.0,41.76218976687738,-87.57302381823794,2021,5,51.44,48.56
43,2021-06,676,3585.0,41.76218976687738,-87.57302381823794,2021,6,53.0,47.0
43,2021-07,652,3493.0,41.76218976687738,-87.57302381823794,2021,7,51.62,48.38
43,2021-08,641,3533.0,41.76218976687738,-87.57302381823794,2021,8,52.22,47.78
43,2021-09,657,3554.0,41.76218976687738,-87.57302381823794,2021,9,52.54,47.46
43,2021-10,633,3523.0,41.76218976687738,-87.57302381823794,2021,10,52.07,47.93
43,2021-11,571,3156.0,41.76218976687738,-87.57302381823794,2021,11,46.58,53.42
43,2021-12,569,3110.0,41.76218976687738,-87.57302381823794,2021,12,45.89,54.11
43,2022-01,549,3026.0,41.76218976687738,-87.57302381823794,2022,1,44.63,55.37
43,2022-02,535,2889.0,41.76218976687738,-87.57302381823794,2022,2,42.58,57.42
43,2022-03,661,3559.0,41.76218976687738,-87.57302381823794,2022,3,52.61,47.39
43,2022-04,649,3454.0,41.76218976687738,-87.57302381823794,2022,4,51.04,48.96
43,2022-05,643,3452.0,41.76218976687738,-87.57302381823794,2022,5,51.01,48.99
43,2022-06,669,3560.0,41.76218976687738,-87.57302381823794,2022,6,52.63,47.37
43,2022-07,709,3751.0,41.76218976687738,-87.57302381823794,2022,7,55.49,44.51
43,2022-08,835,4558.0,41.76218976687738,-87.57302381823794,2022,8,67.57,32.43
43,2022-09,822,4418.0,41.76218976687738,-87.57302381823794,2022,9,65.47,34.53
43,2022-10,805,4519.0,41.76218976687738,-87.57302381823794,2022,10,66.99,33.01
43,2022-11,708,3890.0,41.76218976687738,-87.57302381823794,2022,11,57.57,42.43
43,2022-12,653,3532.0,41.76218976687738,-87.57302381823794,2022,12,52.21,47.79
43,2023-01,817,4467.0,41.76218976687738,-87.57302381823794,2023,1,66.21,33.79
43,2023-02,688,3710.0,41.76218976687738,-87.57302381823794,2023,2,54.87,45.13
43,2023-03,753,3990.0,41.76218976687738,-87.57302381823794,2023,3,59.07,40.93
43,2023-04,733,3966.0,41.76218976687738,-87.57302381823794,2023,4,58.71,41.29
43,2023-05,673,3572.0,41.76218976687738,-87.57302381823794,2023,5,52.81,47.19
43,2023-06,751,4157.0,41.76218976687738,-87.57302381823794,2023,6,61.57,38.43
43,2023-07,814,4358.0,41.76218976687738,-87.57302381823794,2023,7,64.58,35.42
43,2023-08,745,4122.0,41.76218976687738,-87.57302381823794,2023,8,61.04,38.96
43,2023-09,660,3615.0,41.76218976687738,-87.57302381823794,2023,9,53.45,46.55
43,2023-10,733,3995.0,41.76218976687738,-87.57302381823794,2023,10,59.14,40.86
43,2023-11,693,3689.0,41.76218976687738,-87.57302381823794,2023,11,54.56,45.44
43,2023-12,676,3634.0,41.76218976687738,-87.57302381823794,2023,12,53.74,46.26
43,2024-01,672,3653.0,41.76218976687738,-87.57302381823794,2024,1,54.02,45.98
43,2024-02,664,3542.0,41.76218976687738,-87.57302381823794,2024,2,52.36,47.64
43,2024-03,683,3665.0,41.76218976687738,-87.57302381823794,2024,3,54.2,45.8
43,2024-04,680,3607.0,41.76218976687738,-87.57302381823794,2024,4,53.33,46.67
43,2024-05,739,4079.0,41.76218976687738,-87.57302381823794,2024,5,60.4,39.6
43,2024-06,714,3828.0,41.76218976687738,-87.57302381823794,2024,6,56.64,43.36
43,2024-07,804,4386.0,41.76218976687738,-87.57302381823794,2024,7,64.99,35.01
43,2024-08,768,4100.0,41.76218976687738,-87.57302381823794,2024,8,60.71,39.29
43,2024-09,744,3962.0,41.76218976687738,-87.57302381823794,2024,9,58.65,41.35
43,2024-10,684,3668.0,41.76218976687738,-87.57302381823794,2024,10,54.24,45.76
43,2024-11,633,3375.0,41.76218976687738,-87.57302381823794,2024,11,49.86,50.14
43,2024-12,692,3679.0,41.76218976687738,-87.57302381823794,2024,12,54.41,45.59
44,2020-01,459,2367.0,41.743067964695285,-87.61271012971625,2020,1,34.77,65.23
44,2020-02,496,2495.0,41.743067964695285,-87.61271012971625,2020,2,36.68,63.32
44,2020-03,442,2258.0,41.743067964695285,-87.61271012971625,2020,3,33.13,66.87
44,2020-04,377,1973.0,41.743067964695285,-87.61271012971625,2020,4,28.87,71.13
44,2020-05,517,2809.0,41.743067964695285,-87.61271012971625,2020,5,41.38,58.62
44,2020-06,463,2543.0,41.743067964695285,-87.61271012971625,2020,6,37.4,62.6
44,2020-07,495,2715.0,41.743067964695285,-87.61271012971625,2020,7,39.98,60.02
44,2020-08,488,2647.0,41.743067964695285,-87.61271012971625,2020,8,38.96,61.04
44,2020-09,428,2315.0,41.743067964695285,-87.61271012971625,2020,9,33.99,66.01
44,2020-10,445,2394.0,41.743067964695285,-87.61271012971625,2020,10,35.17,64.83
44,2020-11,416,2203.0,41.743067964695285,-87.61271012971625,2020,11,32.31,67.69
44,2020-12,371,2003.0,41.743067964695285,-87.61271012971625,2020,12,29.32,70.68
44,2021-01,414,2143.0,41.743067964695285,-87.61271012971625,2021,1,31.41,68.59
44,2021-02,342,1813.0,41.743067964695285,-87.61271012971625,2021,2,26.47,73.53
44,2021-03,424,2284.0,41.743067964695285,-87.61271012971625,2021,3,33.52,66.48
44,2021-04,395,2096.0,41.743067964695285,-87.61271012971625,2021,4,30.71,69.29
44,2021-05,453,2374.0,41.743067964695285,-87.61271012971625,2021,5,34.87,65.13
44,2021-06,501,2541.0,41.743067964695285,-87.61271012971625,2021,6,37.37,62.63
44,2021-07,456,2479.0,41.743067964695285,-87.61271012971625,2021,7,36.44,63.56
44,2021-08,473,2527.0,41.743067964695285,-87.61271012971625,2021,8,37.16,62.84
44,2021-09,527,2846.0,41.743067964695285,-87.61271012971625,2021,9,41.94,58.06
44,2021-10,496,2671.0,41.743067964695285,-87.61271012971625,2021,10,39.32,60.68
44,2021-11,408,2165.0,41.743067964695285,-87.61271012971625,2021,11,31.74,68.26
44,2021-12,387,2095.0,41.743067964695285,-87.61271012971625,2021,12,30.69,69.31
44,2022-01,366,2017.0,41.743067964695285,-87.61271012971625,2022,1,29.53,70.47
44,2022-02,380,2062.0,41.743067964695285,-87.61271012971625,2022,2,30.2,69.8
44,2022-03,452,2351.0,41.743067964695285,-87.61271012971625,2022,3,34.53,65.47
44,2022-04,469,2461.0,41.743067964695285,-87.61271012971625,2022,4,36.17,63.83
44,2022-05,521,2784.0,41.743067964695285,-87.61271012971625,2022,5,41.01,58.99
44,2022-06,514,2679.0,41.743067964695285,-87.61271012971625,2022,6,39.44,60.56
44,2022-07,558,3057.0,41.743067964695285,-87.61271012971625,2022,7,45.1,54.9
44,2022-08,564,3040.0,41.743067964695285,-87.61271012971625,2022,8,44.84,55.16
44,2022-09,568,2948.0,41.743067964695285,-87.61271012971625,2022,9,43.46,56.54
44,2022-10,558,3080.0,41.743067964695285,-87.61271012971625,2022,10,45.44,54.56
44,2022-11,579,3156.0,41.743067964695285,-87.61271012971625,2022,11,46.58,53.42
44,2022-12,495,2694.0,41.743067964695285,-87.61271012971625,2022,12,39.66,60.34
44,2023-01,577,3093.0,41.743067964695285,-87.61271012971625,2023,1,45.64,54.36
44,2023-02,483,2569.0,41.743067964695285,-87.61271012971625,2023,2,37.79,62.21
44,2023-03,549,2953.0,41.743067964695285,-87.61271012971625,2023,3,43.54,56.46
44,2023-04,508,2722.0,41.743067964695285,-87.61271012971625,2023,4,40.08,59.92
44,2023-05,543,2964.0,41.743067964695285,-87.61271012971625,2023,5,43.7,56.3
44,2023-06,502,2715.0,41.743067964695285,-87.61271012971625,2023,6,39.98,60.02
44,2023-07,545,2874.0,41.743067964695285,-87.61271012971625,2023,7,42.36,57.64
44,2023-08,576,3096.0,41.743067964695285,-87.61271012971625,2023,8,45.68,54.32
44,2023-09,508,2764.0,41.743067964695285,-87.61271012971625,2023,9,40.71,59.29
44,2023-10,537,2899.0,41.743067964695285,-87.61271012971625,2023,10,42.73,57.27
44,2023-11,534,2777.0,41.743067964695285,-87.61271012971625,2023,11,40.9,59.1
44,2023-12,477,2533.0,41.743067964695285,-87.61271012971625,2023,12,37.25,62.75
44,2024-01,474,2439.0,41.743067964695285,-87.61271012971625,2024,1,35.84,64.16
44,2024-02,485,2537.0,41.743067964695285,-87.61271012971625,2024,2,37.31,62.69
44,2024-03,538,2876.0,41.743067964695285,-87.61271012971625,2024,3,42.39,57.61
44,2024-04,468,2562.0,41.743067964695285,-87.61271012971625,2024,4,37.69,62.31
44,2024-05,589,3208.0,41.743067964695285,-87.61271012971625,2024,5,47.36,52.64
44,2024-06,508,2757.0,41.743067964695285,-87.61271012971625,2024,6,40.6,59.4
44,2024-07,495,2563.0,41.743067964695285,-87.61271012971625,2024,7,37.7,62.3
44,2024-08,472,2506.0,41.743067964695285,-87.61271012971625,2024,8,36.85,63.15
44,2024-09,466,2474.0,41.743067964695285,-87.61271012971625,2024,9,36.37,63.63
44,2024-10,480,2563.0,41.743067964695285,-87.61271012971625,2024,10,37.7,62.3
44,2024-11,434,2200.0,41.743067964695285,-87.61271012971625,2024,11,32.27,67.73
44,2024-12,418,2186.0,41.743067964695285,-87.61271012971625,2024,12,32.06,67.94
45,2020-01,117,587.0,41.74444212289241,-87.58695347575178,2020,1,8.11,91.89
45,2020-02,98,497.0,41.74444212289241,-87.58695347575178,2020,2,6.77,93.23
45,2020-03,97,494.0,41.74444212289241,-87.58695347575178,2020,3,6.72,93.28
45,2020-04,64,309.0,41.74444212289241,-87.58695347575178,2020,4,3.95,96.05
45,2020-05,112,612.0,41.74444212289241,-87.58695347575178,2020,5,8.49,91.51
45,2020-06,98,515.0,41.74444212289241,-87.58695347575178,2020,6,7.04,92.96
45,2020-07,117,603.0,41.74444212289241,-87.58695347575178,2020,7,8.35,91.65
45,2020-08,118,595.0,41.74444212289241,-87.58695347575178,2020,8,8.23,91.77
45,2020-09,99,532.0,41.74444212289241,-87.58695347575178,2020,9,7.29,92.71
45,2020-10,91,447.0,41.74444212289241,-87.58695347575178,2020,10,6.02,93.98
45,2020-11,87,463.0,41.74444212289241,-87.58695347575178,2020,11,6.26,93.74
45,2020-12,89,450.0,41.74444212289241,-87.58695347575178,2020,12,6.06,93.94
45,2021-01,99,528.0,41.74444212289241,-87.58695347575178,2021,1,7.23,92.77
45,2021-02,58,279.0,41.74444212289241,-87.58695347575178,2021,2,3.5,96.5
45,2021-03,79,454.0,41.74444212289241,-87.58695347575178,2021,3,6.12,93.88
45,2021-04,85,494.0,41.74444212289241,-87.58695347575178,2021,4,6.72,93.28
45,2021-05,81,455.0,41.74444212289241,-87.58695347575178,2021,5,6.14,93.86
45,2021-06,126,624.0,41.74444212289241,-87.58695347575178,2021,6,8.67,91.33
45,2021-07,109,559.0,41.74444212289241,-87.58695347575178,2021,7,7.7,92.3
45,2021-08,92,481.0,41.74444212289241,-87.58695347575178,2021,8,6.53,93.47
45,2021-09,91,507.0,41.74444212289241,-87.58695347575178,2021,9,6.92,93.08
45,2021-10,110,619.0,41.74444212289241,-87.58695347575178,2021,10,8.59,91.41
45,2021-11,93,474.0,41.74444212289241,-87.58695347575178,2021,11,6.42,93.58
45,2021-12,84,506.0,41.74444212289241,-87.58695347575178,2021,12,6.9,93.1
45,2022-01,88,468.0,41.74444212289241,-87.58695347575178,2022,1,6.33,93.67
45,2022-02,89,482.0,41.74444212289241,-87.58695347575178,2022,2,6.54,93.46
45,2022-03,96,515.0,41.74444212289241,-87.58695347575178,2022,3,7.04,92.96
45,2022-04,91,448.0,41.74444212289241,-87.58695347575178,2022,4,6.03,93.97
45,2022-05,79,389.0,41.74444212289241,-87.58695347575178,2022,5,5.15,94.85
45,2022-06,95,487.0,41.74444212289241,-87.58695347575178,2022,6,6.62,93.38
45,2022-07,94,469.0,41.74444212289241,-87.58695347575178,2022,7,6.35,93.65
45,2022-08,107,557.0,41.74444212289241,-87.58695347575178,2022,8,7.67,92.33
45,2022-09,128,652.0,41.74444212289241,-87.58695347575178,2022,9,9.09,90.91
45,2022-10,109,556.0,41.74444212289241,-87.58695347575178,2022,10,7.65,92.35
45,2022-11,92,464.0,41.74444212289241,-87.58695347575178,2022,11,6.27,93.73
45,2022-12,90,498.0,41.74444212289241,-87.58695347575178,2022,12,6.78,93.22
45,2023-01,125,689.0,41.74444212289241,-87.58695347575178,2023,1,9.64,90.36
45,2023-02,101,529.0,41.74444212289241,-87.58695347575178,2023,2,7.25,92.75
45,2023-03,86,452.0,41.74444212289241,-87.58695347575178,2023,3,6.09,93.91
45,2023-04,88,491.0,41.74444212289241,-87.58695347575178,2023,4,6.68,93.32
45,2023-05,82,439.0,41.74444212289241,-87.58695347575178,2023,5,5.9,94.1
45,2023-06,106,542.0,41.74444212289241,-87.58695347575178,2023,6,7.44,92.56
45,2023-07,102,541.0,41.74444212289241,-87.58695347575178,2023,7,7.43,92.57
45,2023-08,91,487.0,41.74444212289241,-87.58695347575178,2023,8,6.62,93.38
45,2023-09,99,536.0,41.74444212289241,-87.58695347575178,2023,9,7.35,92.65
45,2023-10,131,719.0,41.74444212289241,-87.58695347575178,2023,10,10.09,89.91
45,2023-11,114,600.0,41.74444212289241,-87.58695347575178,2023,11,8.31,91.69
45,2023-12,63,327.0,41.74444212289241,-87.58695347575178,2023,12,4.22,95.78
45,2024-01,74,379.0,41.74444212289241,-87.58695347575178,2024,1,5.0,95.0
45,2024-02,93,511.0,41.74444212289241,-87.58695347575178,2024,2,6.98,93.02
45,2024-03,95,474.0,41.74444212289241,-87.58695347575178,2024,3,6.42,93.58
45,2024-04,89,454.0,41.74444212289241,-87.58695347575178,2024,4,6.12,93.88
45,2024-05,95,506.0,41.74444212289241,-87.58695347575178,2024,5,6.9,93.1
45,2024-06,106,556.0,41.74444212289241,-87.58695347575178,2024,6,7.65,92.35
45,2024-07,105,553.0,41.74444212289241,-87.58695347575178,2024,7,7.61,92.39
45,2024-08,92,471.0,41.74444212289241,-87.58695347575178,2024,8,6.38,93.62
45,2024-09,84,462.0,41.74444212289241,-87.58695347575178,2024,9,6.24,93.76
45,2024-10,112,615.0,41.74444212289241,-87.58695347575178,2024,10,8.53,91.47
45,2024-11,80,421.0,41.74444212289241,-87.58695347575178,2024,11,5.63,94.37
45,2024-12,88,454.0,41.74444212289241,-87.58695347575178,2024,12,6.12,93.88
46,2020-01,272,1323.0,41.74217114771509,-87.55723074664284,2020,1,19.13,80.87
46,2020-02,228,1195.0,41.74217114771509,-87.55723074664284,2020,2,17.22,82.78
46,2020-03,289,1473.0,41.74217114771509,-87.55723074664284,2020,3,21.38,78.62
46,2020-04,203,1052.0,41.74217114771509,-87.55723074664284,2020,4,15.08,84.92
46,2020-05,270,1444.0,41.74217114771509,-87.55723074664284,2020,5,20.95,79.05
46,2020-06,309,1726.0,41.74217114771509,-87.55723074664284,2020,6,25.17,74.83
46,2020-07,333,1713.0,41.74217114771509,-87.55723074664284,2020,7,24.97,75.03
46,2020-08,343,1876.0,41.74217114771509,-87.55723074664284,2020,8,27.41,72.59
46,2020-09,291,1570.0,41.74217114771509,-87.55723074664284,2020,9,22.83,77.17
46,2020-10,320,1677.0,41.74217114771509,-87.55723074664284,2020,10,24.43,75.57
46,2020-11,227,1210.0,41.74217114771509,-87.55723074664284,2020,11,17.44,82.56
46,2020-12,268,1393.0,41.74217114771509,-87.55723074664284,2020,12,20.18,79.82
46,2021-01,267,1393.0,41.74217114771509,-87.55723074664284,2021,1,20.18,79.82
46,2021-02,245,1293.0,41.74217114771509,-87.55723074664284,2021,2,18.69,81.31
46,2021-03,273,1442.0,41.74217114771509,-87.55723074664284,2021,3,20.92,79.08
46,2021-04,305,1624.0,41.74217114771509,-87.55723074664284,2021,4,23.64,76.36
46,2021-05,312,1658.0,41.74217114771509,-87.55723074664284,2021,5,24.15,75.85
46,2021-06,334,1727.0,41.74217114771509,-87.55723074664284,2021,6,25.18,74.82
46,2021-07,344,1830.0,41.74217114771509,-87.55723074664284,2021,7,26.73,73.27
46,2021-08,338,1806.0,41.74217114771509,-87.55723074664284,2021,8,26.37,73.63
46,2021-09,340,1800.0,41.74217114771509,-87.55723074664284,2021,9,26.28,73.72
46,2021-10,266,1465.0,41.74217114771509,-87.55723074664284,2021,10,21.26,78.74
46,2021-11,286,1570.0,41.74217114771509,-87.55723074664284,2021,11,22.83,77.17
46,2021-12,317,1760.0,41.74217114771509,-87.55723074664284,2021,12,25.68,74.32
46,2022-01,298,1534.0,41.74217114771509,-87.55723074664284,2022,1,22.29,77.71
46,2022-02,264,1459.0,41.74217114771509,-87.55723074664284,2022,2,21.17,78.83
46,2022-03,329,1712.0,41.74217114771509,-87.55723074664284,2022,3,24.96,75.04
46,2022-04,331,1721.0,41.74217114771509,-87.55723074664284,2022,4,25.09,74.91
46,2022-05,348,1892.0,41.74217114771509,-87.55723074664284,2022,5,27.65,72.35
46,2022-06,332,1778.0,41.74217114771509,-87.55723074664284,2022,6,25.95,74.05
46,2022-07,395,2076.0,41.74217114771509,-87.55723074664284,2022,7,30.41,69.59
46,2022-08,408,2265.0,41.74217114771509,-87.55723074664284,2022,8,33.24,66.76
46,2022-09,439,2414.0,41.74217114771509,-87.55723074664284,2022,9,35.47,64.53
46,2022-10,483,2586.0,41.74217114771509,-87.55723074664284,2022,10,38.04,61.96
46,2022-11,334,1756.0,41.74217114771509,-87.55723074664284,2022,11,25.62,74.38
46,2022-12,394,2114.0,41.74217114771509,-87.55723074664284,2022,12,30.98,69.02
46,2023-01,357,1858.0,41.74217114771509,-87.55723074664284,2023,1,27.14,72.86
46,2023-02,358,1894.0,41.74217114771509,-87.55723074664284,2023,2,27.68,72.32
46,2023-03,372,1995.0,41.74217114771509,-87.55723074664284,2023,3,29.2,70.8
46,2023-04,409,2178.0,41.74217114771509,-87.55723074664284,2023,4,31.94,68.06
